file,label,duration_sec,rms_mean,rms_std,zcr_mean,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,onset_strength_mean,onset_strength_std,onset_count,low_band_ratio,mid_band_ratio,high_band_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 55.wav,kick,0.23700680272108843,0.1199735477566719,0.11712630093097687,0.01318359375,192.52126088038833,326.53009292370746,244.6954900568182,9.290102553904944e-08,0.22250379621982574,0.2312692254781723,3.0,0.9645756258399074,0.03541855539259141,5.818291287891218e-06,-286.90106201171875,57.76425552368164,109.59867858886719,41.55329895019531,44.91963195800781,14.422375679016113,24.909101486206055,12.627561569213867,28.542505264282227,4.58748197555542,21.711084365844727,2.7915256023406982,13.463586807250977,2.9551823139190674,11.499286651611328,3.1986501216888428,8.899308204650879,3.731841802597046,5.4986572265625,2.1357669830322266,3.891697883605957,2.250492811203003,3.502248525619507,4.4376702308654785,2.6263413429260254,1.9288760423660278
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 56.wav,kick,0.3142403628117914,0.11856521666049957,0.14113420248031616,0.027448381696428572,564.865999186394,677.6300560893651,1108.19091796875,5.265898653306067e-05,0.6498037576675415,0.6676919460296631,2.0,0.9279426289839052,0.07196209690507586,9.527358602129232e-05,-209.23643493652344,34.08518981933594,141.21334838867188,22.517047882080078,3.855757474899292,10.231517791748047,-6.379970073699951,8.297940254211426,17.796064376831055,3.731449604034424,10.801621437072754,2.9922940731048584,8.637824058532715,1.8247532844543457,10.918500900268555,4.696996688842773,3.040476083755493,3.343198776245117,-0.27649402618408203,2.2446537017822266,4.039691925048828,3.897840738296509,4.07564640045166,3.340707540512085,2.50445556640625,2.4265754222869873
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 57.wav,kick,0.3185034013605442,0.10627160221338272,0.1107027679681778,0.010846819196428572,374.822440220929,702.1117293767855,612.158203125,1.1532019016158301e-05,0.2195391207933426,0.305908739566803,2.0,0.9370394404798169,0.06283884992285457,0.00012170911343319084,-248.8573455810547,77.73721313476562,117.55625915527344,43.91865921020508,14.51531982421875,17.9021053314209,21.961618423461914,5.416988849639893,26.961118698120117,8.701312065124512,14.225607872009277,7.273784637451172,12.453828811645508,4.19177770614624,12.101510047912598,6.220087051391602,9.537693977355957,3.5603339672088623,6.472563743591309,1.8898241519927979,6.00562047958374,3.6262803077697754,6.469922065734863,3.8059277534484863,6.396946430206299,2.7465908527374268
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 58.wav,kick,0.18575963718820862,0.1599125862121582,0.11414060741662979,0.005967881944444444,201.70402486839643,483.2223542537665,269.1650390625,3.19146306537732e-06,0.18234142661094666,0.3513855040073395,1.0,0.9671124823365195,0.032831157287231454,5.636002007353778e-05,-287.6958923339844,61.06336212158203,115.70967864990234,55.31974792480469,53.47090148925781,12.138969421386719,19.355724334716797,15.669058799743652,17.079036712646484,5.440239429473877,20.71609878540039,4.515333652496338,14.444478034973145,5.041743755340576,8.162425994873047,5.772261619567871,7.158848285675049,2.107139825820923,5.475804328918457,2.654041051864624,4.316355228424072,1.9336504936218262,3.3879377841949463,1.5534520149230957,3.7825372219085693,1.7956154346466064
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 59.wav,kick,0.2786394557823129,0.11510295420885086,0.07382936030626297,0.005258413461538462,341.03937023911345,865.3846715072689,404.16165865384613,0.00015217743930406868,0.7387804388999939,1.3005918264389038,2.0,0.9701853015697259,0.029641720820807054,0.00017297705182006353,-294.5706787109375,63.1245002746582,107.34870147705078,29.046480178833008,38.582115173339844,15.51653003692627,34.49591827392578,10.728803634643555,18.2059326171875,7.061910629272461,14.026844024658203,8.192123413085938,17.68107795715332,4.525829792022705,14.13751220703125,3.681905508041382,12.685304641723633,2.4130561351776123,6.917520999908447,4.986445903778076,4.401247501373291,4.173813819885254,3.1390089988708496,3.71846604347229,0.6071136593818665,3.6514194011688232
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 6.wav,kick,0.24961451247165534,0.16807463765144348,0.13088108599185944,0.006480823863636364,357.85597331266547,904.9325462188431,484.4970703125,6.869631033623591e-05,0.04399324208498001,0.08890235424041748,2.0,0.9636483172210434,0.03606012904953579,0.0002915534094279489,-257.037841796875,93.31343841552734,105.08727264404297,39.565284729003906,31.04388999938965,21.437936782836914,31.282068252563477,4.78386926651001,23.210050582885742,10.210333824157715,22.246170043945312,3.03749942779541,13.262731552124023,6.074896812438965,11.004566192626953,2.021115779876709,7.9468793869018555,3.2860028743743896,7.036294460296631,1.9338549375534058,6.243921279907227,2.4806830883026123,5.476804733276367,2.481489419937134,5.280068874359131,1.048154354095459
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 60.wav,kick,0.30439909297052153,0.10727287083864212,0.07666631042957306,0.006138392857142857,228.12627771933734,655.8211640975618,231.48193359375,9.533951015328057e-06,0.8418906927108765,1.3926544189453125,2.0,0.97377240195152,0.02611006565270521,0.00011753177011940368,-311.5426330566406,51.96895217895508,99.40992736816406,40.37612533569336,50.98105239868164,9.440024375915527,35.13193130493164,6.505681037902832,24.679838180541992,5.754674434661865,17.56672477722168,7.698532581329346,18.848224639892578,2.6315224170684814,14.383565902709961,2.562920570373535,8.249423027038574,5.112221717834473,6.329123497009277,4.452769756317139,4.970175266265869,3.7010066509246826,3.6863627433776855,3.0662343502044678,2.0181796550750732,3.4057817459106445
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 61.wav,kick,0.19718820861678005,0.08532559871673584,0.040436141192913055,0.009114583333333334,508.34992480423614,1356.8896698340723,720.166015625,0.0002597198763396591,0.17017385363578796,0.17744959890842438,2.0,0.9841195559326658,0.014170713376188958,0.0017097298673120368,-324.45599365234375,82.20307159423828,67.55551147460938,5.034769535064697,42.26414489746094,5.722467422485352,41.114967346191406,11.14212703704834,17.67201042175293,6.531486988067627,28.982831954956055,6.871329307556152,13.991886138916016,2.907898187637329,21.945842742919922,4.856083869934082,15.710013389587402,6.250799179077148,15.386311531066895,3.7313432693481445,13.487939834594727,8.70622730255127,12.246868133544922,4.958774566650391,8.201802253723145,3.523474931716919
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 62.wav,kick,0.14770975056689342,0.12643828988075256,0.048802487552165985,0.016322544642857144,408.27267238556124,1059.368921433852,409.130859375,6.432173540815711e-05,0.11988027393817902,0.1473432332277298,2.0,0.9731867722415162,0.02631388691794833,0.0004993403790086039,-250.8802032470703,45.165550231933594,106.43228912353516,15.486368179321289,24.088762283325195,3.229546308517456,40.51323318481445,5.51746940612793,7.707945346832275,6.23423957824707,24.57697868347168,3.41697096824646,17.4263916015625,3.1504271030426025,11.01072883605957,3.5837676525115967,13.187841415405273,6.009612560272217,9.179458618164062,2.1742117404937744,11.3751220703125,10.121222496032715,10.470221519470215,5.194640636444092,3.1556057929992676,3.0709986686706543
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 63.wav,kick,0.18793650793650793,0.36017081141471863,0.1564885973930359,0.010579427083333334,491.6195235430897,1304.8029311439245,567.041015625,0.00019325883476994932,0.14131096005439758,0.1674167960882187,2.0,0.9799668030072319,0.018769870961714414,0.0012633258603403634,-201.59983825683594,89.54414367675781,58.07475280761719,21.07667350769043,27.76291847229004,17.93377113342285,56.45314025878906,10.981081008911133,27.546403884887695,6.686020374298096,32.323158264160156,5.0312323570251465,17.573257446289062,10.04544734954834,18.828519821166992,5.053226947784424,12.743098258972168,4.891284465789795,13.146848678588867,3.383183002471924,4.5370073318481445,5.532864570617676,7.791717529296875,4.09678840637207,6.743693828582764,3.6653308868408203
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 64.wav,kick,0.33678004535147393,0.17376798391342163,0.1072133481502533,0.0053059895833333336,368.33844646141154,1156.8832991969114,247.6318359375,5.864274498890154e-05,0.5077598690986633,1.14436936378479,1.0,0.9790381900909549,0.01984767231308178,0.0011141372544119488,-251.30120849609375,77.81306457519531,89.5090103149414,17.78099822998047,37.088130950927734,7.420970439910889,31.064971923828125,5.571568012237549,25.710643768310547,5.436023235321045,19.60363006591797,3.2164969444274902,13.33759880065918,5.75214147567749,14.455330848693848,3.0762453079223633,11.051362991333008,3.646491289138794,10.546338081359863,5.17061185836792,8.05214786529541,5.142758369445801,7.571133613586426,3.26904034614563,5.886533260345459,3.3095703125
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 65.wav,kick,0.23219954648526078,0.22066058218479156,0.132341668009758,0.011363636363636364,560.2071164974018,1173.59191959003,986.6122159090909,0.0001519563957117498,0.5180054306983948,0.5465345978736877,2.0,0.9729999783200111,0.026305619356339762,0.0006944020579770466,-218.93858337402344,84.98274993896484,79.42976379394531,30.204782485961914,8.13469123840332,14.385970115661621,48.33333969116211,17.72455596923828,25.5743350982666,9.838725090026855,14.665668487548828,6.477050304412842,14.97598934173584,5.986261367797852,17.62548828125,4.522452354431152,9.650424003601074,6.625593185424805,11.559260368347168,5.887750625610352,9.456676483154297,6.057645797729492,4.825180530548096,5.356939792633057,3.4960684776306152,1.5781183242797852
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 7.wav,kick,0.25541950113378686,0.1361454278230667,0.13819345831871033,0.017008463541666668,1054.7787765119413,1948.9414915558675,2684.47265625,0.0009169565164484084,0.3418583869934082,0.5453131794929504,3.0,0.9448730123383899,0.052177865550462124,0.0029491217102717336,-209.52247619628906,91.58036041259766,65.4112548828125,26.118059158325195,17.741943359375,8.882290840148926,42.616458892822266,10.633944511413574,18.33446502685547,12.27818489074707,23.038545608520508,9.06595230102539,11.82345199584961,10.568070411682129,15.050646781921387,5.770516395568848,7.453895568847656,3.8919386863708496,11.44033432006836,5.417706489562988,6.113929748535156,4.676762580871582,6.273592472076416,3.8722331523895264,1.590716004371643,2.9309682846069336
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 8.wav,kick,0.3947392290249433,0.14386969804763794,0.13783438503742218,0.011773003472222222,895.3226010200717,1796.7170776266144,2109.0576171875,0.0001940066140377894,0.30732110142707825,0.4927290976047516,1.0,0.9645340008616748,0.0329171610330953,0.0025488377286583914,-229.64691162109375,98.11217498779297,62.73191452026367,32.0434455871582,24.05272102355957,8.946775436401367,42.61286544799805,8.270316123962402,6.692677021026611,10.94396686553955,28.347713470458984,6.526772975921631,8.42227554321289,10.211284637451172,18.597190856933594,3.2264881134033203,12.113746643066406,6.80872106552124,15.763651847839355,1.981162428855896,11.274718284606934,5.0830397605896,14.062939643859863,3.6108222007751465,10.449808120727539,5.901055335998535
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Kick\Kick 9.wav,kick,0.18575963718820862,0.1587182879447937,0.1268787831068039,0.013346354166666666,381.2359813520177,853.8940715682339,501.2451171875,0.0001410296536050737,0.06251458078622818,0.09514766931533813,2.0,0.9470049673903093,0.052631658029278605,0.00036337419942033183,-255.63389587402344,95.96367645263672,110.83787536621094,41.15056610107422,38.314884185791016,21.29093360900879,27.67137908935547,3.8100955486297607,9.859560012817383,7.733455181121826,8.399054527282715,5.859003067016602,5.14127254486084,3.8407394886016846,7.808311462402344,2.3173770904541016,7.550302505493164,6.315227031707764,12.027358055114746,3.744340181350708,11.741501808166504,5.259429931640625,9.527737617492676,6.64451265335083,8.399478912353516,4.980173587799072
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Bongo 1.wav,perc,0.2089795918367347,0.024014035239815712,0.017761679366230965,0.0736328125,1565.1228360355938,1745.7170953688837,2942.51220703125,0.0026207775808870792,0.14351728558540344,0.16878315806388855,3.0,0.08710024492151874,0.884242558139778,0.028657183084363595,-274.4628601074219,115.01496887207031,81.35330200195312,23.218854904174805,-27.17276954650879,15.580572128295898,-3.065087080001831,6.135126113891602,-29.636917114257812,9.285893440246582,-18.144922256469727,7.182807445526123,-19.186748504638672,4.00578498840332,-8.378236770629883,4.110034465789795,-12.572240829467773,4.280437469482422,-3.356571912765503,7.27962589263916,-3.920930862426758,5.526147842407227,-1.3648591041564941,3.892421245574951,-7.974745273590088,3.6039888858795166
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Conga 1.wav,perc,0.18575963718820862,0.10699237883090973,0.09489507228136063,0.043402777777777776,1296.5333379779356,1750.576053264162,1981.0546875,0.004084602929651737,0.04008026421070099,0.09242724627256393,1.0,0.45430251640349445,0.526680661491889,0.019016820665491523,-186.09133911132812,132.0872039794922,107.17544555664062,15.84109878540039,4.3109893798828125,22.622127532958984,3.5785844326019287,4.302903652191162,-12.382122039794922,5.141727447509766,-15.91249942779541,9.629769325256348,-6.892045021057129,3.219352960586548,-3.221057415008545,2.5849087238311768,-7.030824661254883,5.127225875854492,-0.287205308675766,3.4360427856445312,0.49622201919555664,4.0619215965271,1.3582112789154053,4.062692165374756,4.937805652618408,3.5572452545166016
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Crash 1.wav,perc,1.0,0.0646434873342514,0.04950344190001488,0.34602494673295453,4240.73189970763,2226.556932490245,6638.099254261364,0.058864712715148926,0.6667184233665466,0.3445199728012085,6.0,0.02514819758808437,0.5248419603904009,0.45000983618808293,-113.70439147949219,59.28261947631836,-15.851398468017578,27.02623176574707,-28.14471435546875,4.818697452545166,17.773225784301758,5.711103916168213,-36.9176139831543,3.5668537616729736,-19.679941177368164,5.13378381729126,-28.59712028503418,3.606189727783203,-15.391162872314453,4.555342674255371,-23.11304473876953,3.037386178970337,-10.364713668823242,2.3553268909454346,-14.161636352539062,4.100461959838867,-10.489035606384277,2.8877198696136475,-6.72349739074707,3.09006929397583
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Drum Stick Perc 1.wav,perc,0.18575963718820862,0.038629163056612015,0.042581964284181595,0.2508138020833333,3526.8454322793505,1455.8718187114546,4860.5224609375,0.010979386046528816,0.04089582338929176,0.07417260855436325,1.0,0.09426604644441182,0.7381310943466164,0.16760284903340328,-268.80670166015625,116.99855041503906,-33.01813888549805,13.218489646911621,-90.72528076171875,17.75826072692871,22.05818748474121,2.7398719787597656,-35.176212310791016,8.86943244934082,8.064334869384766,3.6942193508148193,3.655991554260254,7.0102996826171875,8.24315357208252,4.851303577423096,-3.593736410140991,4.513985633850098,-5.199412822723389,2.720932960510254,-11.27580738067627,2.4185500144958496,7.786309242248535,2.8148274421691895,14.216987609863281,1.7080671787261963
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Metronome 1.wav,perc,0.09287981859410431,0.026760244742035866,0.018468784168362617,0.185546875,3209.5790036451535,1627.8672035397856,4603.798828125,0.024875272065401077,0.1511112004518509,0.3022224009037018,1.0,0.3820941178432497,0.5353553334993791,0.08255053917636246,-240.7555389404297,134.18519592285156,15.75915241241455,14.16325569152832,-58.57670974731445,10.218011856079102,39.71865463256836,6.320345878601074,-12.103204727172852,5.719932556152344,3.425251007080078,6.980717182159424,6.9594526290893555,5.198984622955322,13.306966781616211,3.886728048324585,-4.625090599060059,2.829606771469116,1.629296064376831,2.887632131576538,0.8790043592453003,2.0522077083587646,10.164901733398438,1.7656131982803345,5.226941108703613,1.8761484622955322
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Open Hat 1.wav,hihat,0.2804081632653061,0.057114891707897186,0.010675216093659401,0.3360126201923077,4470.873805036919,2173.024236628934,6916.299203725962,0.08210050314664841,0.7934904098510742,0.6279869675636292,3.0,0.2586179522747153,0.405693093471566,0.33568894905579205,-100.88227081298828,12.17219352722168,-24.91128158569336,21.742666244506836,-22.819265365600586,11.146814346313477,26.943498611450195,10.337967872619629,-22.22386360168457,5.877930164337158,-3.4435136318206787,3.610383987426758,-10.530672073364258,4.735287189483643,6.261481285095215,3.9687986373901367,-1.8136309385299683,4.133977890014648,1.2020127773284912,1.3635395765304565,3.7688677310943604,1.308971643447876,10.983942031860352,2.488034248352051,-7.6576619148254395,2.9962432384490967
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Open Hat 10.wav,hihat,0.5804988662131519,0.033238209784030914,0.029065122827887535,0.4650691105769231,5591.395605200767,2934.7953655328038,9098.606520432691,0.17196480929851532,0.46294644474983215,0.4760684370994568,3.0,0.07705314006654868,0.43334292814427666,0.48960392487181925,-155.84451293945312,82.88714599609375,-23.788734436035156,6.645883083343506,-3.136086940765381,3.1563234329223633,-6.572323322296143,2.863201379776001,-16.215730667114258,3.325147867202759,-7.418685436248779,2.7252860069274902,-12.892683029174805,2.4597420692443848,-16.960813522338867,3.149308204650879,-14.96438980102539,3.4591188430786133,-9.401613235473633,2.7070400714874268,-3.1778416633605957,4.892879962921143,-1.962965726852417,3.7347733974456787,-0.000769321748521179,2.6774649620056152
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Open Hat 11.wav,hihat,0.2786394557823129,0.0690912976861,0.04024316743016243,0.47885366586538464,6454.498996746178,1975.6099075437119,8757.388070913461,0.06332290172576904,0.5073120594024658,0.6636809706687927,2.0,0.004737736631364356,0.07121417783672547,0.9240480800837241,-235.37908935546875,126.46072387695312,-119.90839385986328,31.944974899291992,-15.699054718017578,9.558835983276367,-5.173589706420898,7.447432994842529,-23.045682907104492,8.215578079223633,6.546407699584961,4.750560760498047,-9.320932388305664,3.419328451156616,2.3452794551849365,2.9509241580963135,0.4622894525527954,1.9060935974121094,-0.35609081387519836,1.5855227708816528,-0.0436057411134243,2.6415131092071533,1.8317606449127197,2.1979598999023438,0.1714206486940384,1.7974770069122314
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Open Hat 2.wav,hihat,0.4381859410430839,0.09132404625415802,0.03017481602728367,0.529528166118421,6345.195063961644,2191.649674924586,9000.312243009868,0.07963969558477402,0.6012529730796814,0.36895841360092163,5.0,0.014772158148171993,0.1917585615263629,0.7934692766390541,-137.44793701171875,43.944034576416016,-106.8310317993164,16.61138343811035,-14.186551094055176,10.957698822021484,0.7808988690376282,7.855590343475342,-14.07702350616455,2.663884401321411,7.197420597076416,2.962372303009033,-4.873964309692383,3.8496274948120117,-0.32916077971458435,3.087897777557373,-1.2339226007461548,1.8639037609100342,-0.34941327571868896,1.6078661680221558,4.292324542999268,2.300217628479004,1.5668330192565918,1.5894310474395752,0.7074215412139893,1.9369018077850342
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Open Hat 3.wav,hihat,0.25537414965986394,0.11773721873760223,0.01253075897693634,0.4968927556818182,6031.747981136362,2444.0947109907247,8949.003462357954,0.13696767389774323,0.9832038879394531,0.9198887348175049,2.0,0.048468687675242,0.2663672543732787,0.685164055392448,-76.24584197998047,9.201358795166016,-76.65878295898438,5.582472324371338,-16.622949600219727,8.377930641174316,3.6907706260681152,2.742832899093628,1.2714353799819946,5.760505676269531,12.89797592163086,3.1237118244171143,-6.058160781860352,4.531683444976807,-6.1198039054870605,2.9470326900482178,-0.09779241681098938,2.661432981491089,4.17916202545166,2.733649492263794,-2.712216377258301,1.3918217420578003,-2.711872100830078,1.9347259998321533,1.25504469871521,2.8910017013549805
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Open Hat 4.wav,hihat,0.3749659863945578,0.08186895400285721,0.03097228892147541,0.38720703125,5179.003514416233,2259.2066234760923,7779.819623161765,0.08383596688508987,0.6201639771461487,0.5480433702468872,3.0,0.03394737595830539,0.34201616134626495,0.6240364568087624,-115.33011627197266,43.400299072265625,-68.21488189697266,9.52226448059082,-32.438289642333984,4.433449745178223,11.139842987060547,5.125834941864014,-19.8481388092041,2.056145191192627,-0.5554458498954773,2.4031217098236084,-7.949146747589111,2.981656789779663,-7.838420391082764,5.3751726150512695,-3.061281204223633,2.3938279151916504,-3.3082470893859863,2.8219897747039795,-4.308444976806641,2.659918785095215,-3.577850341796875,2.643813133239746,2.0108585357666016,4.1083083152771
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Open Hat 5.wav,hihat,0.24607709750566895,0.0837908536195755,0.017597369849681854,0.4464666193181818,5915.694083151828,2547.1023613995258,9162.3779296875,0.14883831143379211,0.5223957300186157,0.4403018355369568,4.0,0.04182886848346673,0.2756281429133932,0.6825429847661975,-92.08023071289062,20.568817138671875,-65.41488647460938,10.44133186340332,-14.951827049255371,2.5396313667297363,-0.2117515504360199,6.987398147583008,-17.219881057739258,7.078845024108887,-1.2039796113967896,2.3911943435668945,-4.118458271026611,4.672548294067383,-8.815396308898926,7.341869831085205,4.165121078491211,4.940781116485596,-0.330539733171463,3.8332855701446533,-2.951118230819702,6.795468330383301,-1.3005763292312622,4.017380237579346,0.799255907535553,4.179941654205322
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Open Hat 6.wav,hihat,0.4778231292517007,0.11050844192504883,0.042621977627277374,0.5507347470238095,6464.441482448517,2996.4634527101502,9670.9716796875,0.12309741973876953,0.7242549061775208,0.7429556846618652,3.0,0.05664525282690307,0.3212425182186585,0.6221122265842314,-78.8945541381836,66.01001739501953,-22.969409942626953,12.55807113647461,28.929471969604492,5.147404193878174,-8.755990028381348,6.895563125610352,-15.473518371582031,6.6081156730651855,-10.143594741821289,5.776523590087891,-16.971744537353516,6.4031548500061035,-19.103219985961914,5.747339725494385,-8.975122451782227,1.8095155954360962,-14.288602828979492,3.021179676055908,-6.823256492614746,2.432976245880127,1.158875584602356,3.4591944217681885,-0.8654859662055969,3.8104379177093506
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Open Hat 7.wav,hihat,0.3266213151927438,0.15791453421115875,0.038969963788986206,0.3873372395833333,5150.930685294468,2183.725671447704,7658.642578125,0.11502127349376678,0.9361854791641235,1.2697933912277222,1.0,0.408217625631734,0.16870106704143298,0.42308130556818635,-47.00910949707031,18.06572723388672,-42.02994155883789,8.778364181518555,2.9800150394439697,7.770197868347168,36.38298416137695,7.571695804595947,-15.725988388061523,4.460603713989258,6.156735897064209,4.416287422180176,-0.22834059596061707,6.466752529144287,0.27835312485694885,4.036964416503906,-0.6182292103767395,2.9021637439727783,10.184256553649902,4.276666164398193,-0.8212010860443115,2.1788551807403564,5.192795276641846,2.9935431480407715,-0.7189403772354126,2.3944919109344482
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Open Hat 8.wav,hihat,0.40766439909297053,0.02616140991449356,0.007263045758008957,0.6478678385416666,7451.022136501303,2166.4820308405124,9787.43896484375,0.0564284585416317,0.8407069444656372,0.7207737565040588,4.0,0.03927822804629119,0.07001376972284844,0.8907079895453699,-235.755615234375,33.9183464050293,-61.85811233520508,9.858708381652832,50.8864860534668,4.693085670471191,-6.868361949920654,5.2255377769470215,-13.93370532989502,5.324296951293945,-3.1576061248779297,4.026994705200195,-14.625782012939453,5.690074443817139,-4.2503461837768555,2.2323265075683594,-1.2552112340927124,3.145897626876831,-1.6440939903259277,2.9899871349334717,0.25428029894828796,4.02734375,-7.639699935913086,3.4205095767974854,-6.135638236999512,2.9975533485412598
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Open Hat 9.wav,hihat,0.5108390022675737,0.07397130876779556,0.06142198666930199,0.30082370923913043,4601.258014485751,2596.7251947905934,7881.15234375,0.021456928923726082,0.3005250096321106,0.2788103222846985,3.0,0.1933667542322776,0.35563412990999543,0.4509991086174472,-157.31759643554688,73.31210327148438,-35.625511169433594,11.012117385864258,-29.369979858398438,14.559548377990723,0.23070144653320312,8.061402320861816,-10.593550682067871,6.4650139808654785,-8.333422660827637,5.203622817993164,7.550691604614258,2.671966075897217,-10.715201377868652,3.8609378337860107,-3.465019941329956,2.114631414413452,9.41640853881836,5.312816143035889,-7.525017261505127,2.701113224029541,-7.338741779327393,2.6444478034973145,1.51140558719635,2.168224573135376
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Perc 1.wav,perc,0.18575963718820862,0.10371065884828568,0.10950981080532074,0.2199435763888889,3498.4755800544035,2336.5561967409653,6090.3076171875,0.09723810106515884,0.15295888483524323,0.3386498689651489,1.0,0.3122111031880112,0.5141993764439826,0.17358951879837123,-96.10442352294922,106.23273468017578,21.20181655883789,8.378190994262695,-34.656349182128906,3.947331666946411,10.396098136901855,2.6194281578063965,-8.413013458251953,2.54472279548645,15.84267520904541,1.9944249391555786,-1.041898488998413,0.9511562585830688,3.325623035430908,1.6789387464523315,0.5696423649787903,2.421398639678955,2.928178071975708,2.152500629425049,-6.676918983459473,1.5340230464935303,-9.798046112060547,1.4411530494689941,2.2760162353515625,1.5405198335647583
C:\Users\dunnm\Downloads\Drum Sounds\90s MPC Sample Pack\90's MPC Sample Pack\Perc\Perc 2.wav,perc,0.06965986394557823,0.037637095898389816,0.020978152751922607,0.1326904296875,2494.2773902346266,1882.210204650131,4425.0732421875,0.02622937597334385,0.02382046729326248,0.04125826060771942,1.0,0.44774912456472715,0.5240299910911967,0.028220880988161934,-196.01858520507812,127.67098236083984,48.15528869628906,15.02958869934082,-54.36670684814453,12.797819137573242,11.50153636932373,5.291347980499268,0.7989380359649658,7.961333751678467,24.39246368408203,3.9224472045898438,4.418623447418213,6.592269420623779,-7.731846332550049,4.63247013092041,9.728486061096191,1.7198740243911743,-1.2011414766311646,2.1790854930877686,-7.769042015075684,5.646557331085205,7.754952907562256,4.701562404632568,-2.793997287750244,4.470273971557617
